Q_actions1,Q_actions2,Q_actions3,Q_actions4,Q_actions5,Q_actions6,Q_actions7,Q_actions8,Q_actions9,Q_actions10,Q_actions11,Q_actions12,Q_actions13,Q_actions14,Q_actions15,Q_actions16,Q_actions17,Q_actions18,Q_actions19,Q_actions20,Q_actions21,Q_actions22,Q_actions23,Q_actions24,Q_actions25,Q_actions26,Q_actions27,Q_actions28,Q_actions29,Q_actions30,Q_actions31,Q_actions32,Q_actions33,Q_actions34,Q_actions35,Q_actions36,Q_actions37,Q_actions38,Q_actions39,Q_actions40,Q_actions41,Q_actions42,Q_actions43,Q_actions44,Q_actions45,Q_actions46,Q_actions47,Q_actions48,Q_actions49,Q_actions50,Q_actions51,Q_actions52,Q_actions53,Q_actions54,Q_actions55,Q_actions56,Q_actions57,Q_actions58,Q_actions59,Q_actions60,Q_actions61,Q_actions62,Q_actions63,Q_actions64,Q_actions65,Q_actions66,Q_actions67,Q_actions68,Q_actions69,Q_actions70,Q_actions71,Q_actions72,Q_actions73,Q_actions74,Q_actions75,Q_actions76,Q_actions77,Q_actions78,Q_actions79,Q_actions80,Q_actions81,Q_actions82,Q_actions83,Q_actions84,Q_actions85,Q_actions86,Q_actions87,Q_actions88,Q_actions89,Q_actions90,Q_actions91,Q_actions92,Q_actions93,Q_actions94,Q_actions95,Q_actions96,Q_actions97,Q_actions98,Q_actions99,Q_actions100
0.0,0.0,0.0,45.0,-90.0,180.0,180.0,-90.0,45.0,0.0,0.0,45.0,0.0,45.0,45.0,45.0,0.0,0.0,45.0,45.0,45.0,0.0,45.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,45.0,0.0,45.0,45.0,0.0,45.0,0.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,45.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,45.0,45.0,0.0,0.0,45.0,45.0,0.0,45.0,0.0,0.0,45.0,45.0,45.0,0.0,45.0,45.0,0.0,0.0,45.0,45.0,45.0,180.0,180.0,45.0
135.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,45.0,45.0,0.0,0.0,45.0,45.0,0.0,45.0,0.0,0.0,45.0,45.0,0.0,0.0,45.0,45.0,0.0,0.0,45.0,45.0,45.0,0.0,0.0,45.0
0.0,180.0,180.0,0.0,0.0,180.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,45.0,0.0,45.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,45.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,180.0,180.0,180.0,0.0,180.0,180.0,0.0,180.0,180.0,180.0,0.0,180.0,0.0,180.0,0.0,180.0,180.0,180.0,0.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,180.0,0.0,0.0,180.0,0.0,0.0,0.0,180.0,0.0,180.0,0.0,180.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,180.0,180.0,180.0,0.0,180.0,180.0,0.0,180.0,180.0,180.0,0.0,180.0,0.0,180.0,0.0,180.0,180.0,180.0,0.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,45.0,45.0,0.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
0.0,0.0,0.0,0.0,180.0,0.0,0.0,180.0,0.0,0.0,0.0,180.0,0.0,180.0,0.0,180.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,135.0,135.0,45.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,45.0,135.0,135.0,135.0,135.0,45.0,45.0,135.0,135.0,135.0,135.0,135.0,135.0,45.0,135.0,135.0,135.0,135.0,135.0,45.0,135.0,135.0,135.0,135.0,45.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,45.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
180.0,180.0,180.0,180.0,0.0,180.0,180.0,0.0,180.0,180.0,180.0,0.0,180.0,0.0,180.0,0.0,180.0,180.0,180.0,0.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
0.0,0.0,0.0,0.0,180.0,0.0,0.0,180.0,0.0,0.0,0.0,180.0,0.0,180.0,0.0,180.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,135.0,135.0,0.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,0.0,135.0,135.0,135.0,135.0,0.0,0.0,135.0,135.0,135.0,135.0,135.0,135.0,0.0,135.0,135.0,135.0,135.0,135.0,0.0,135.0,135.0,135.0,135.0,0.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,0.0,135.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
