actions_taken1,actions_taken2,actions_taken3,actions_taken4,actions_taken5,actions_taken6,actions_taken7,actions_taken8,actions_taken9,actions_taken10,actions_taken11,h
35.0,25.0,90.0,55.0,5.0,30.0,10.0,50.0,85.0,20.0,15.0,0.5
55.0,20.0,45.0,85.0,0.0,50.0,85.0,80.0,75.0,10.0,10.0,0.5
20.0,55.0,30.0,90.0,85.0,35.0,90.0,50.0,40.0,40.0,20.0,0.5
60.0,10.0,5.0,35.0,0.0,85.0,5.0,55.0,60.0,10.0,15.0,0.5
30.0,45.0,10.0,30.0,0.0,45.0,50.0,45.0,30.0,5.0,10.0,0.5
40.0,25.0,0.0,75.0,20.0,20.0,15.0,90.0,45.0,15.0,55.0,0.5
20.0,5.0,65.0,20.0,60.0,55.0,5.0,40.0,5.0,30.0,60.0,0.5
5.0,45.0,35.0,40.0,75.0,0.0,20.0,45.0,10.0,0.0,75.0,0.5
55.0,65.0,10.0,40.0,30.0,90.0,5.0,45.0,20.0,15.0,80.0,0.5
20.0,40.0,80.0,60.0,10.0,85.0,45.0,70.0,25.0,80.0,50.0,0.5
5.0,50.0,30.0,40.0,0.0,90.0,25.0,45.0,70.0,55.0,80.0,0.5
85.0,0.0,50.0,75.0,50.0,40.0,40.0,85.0,70.0,55.0,25.0,0.5
20.0,80.0,55.0,85.0,70.0,25.0,50.0,65.0,90.0,5.0,0.0,0.5
65.0,55.0,35.0,90.0,60.0,20.0,45.0,20.0,45.0,0.0,15.0,0.5
20.0,15.0,60.0,80.0,10.0,35.0,30.0,80.0,25.0,5.0,60.0,0.5
30.0,50.0,80.0,15.0,0.0,50.0,45.0,35.0,35.0,20.0,70.0,0.5
35.0,80.0,85.0,75.0,80.0,60.0,90.0,15.0,75.0,40.0,60.0,0.5
10.0,35.0,5.0,15.0,90.0,55.0,65.0,70.0,80.0,90.0,70.0,0.5
25.0,60.0,55.0,15.0,40.0,80.0,10.0,15.0,20.0,80.0,60.0,0.5
10.0,90.0,90.0,55.0,80.0,0.0,55.0,65.0,60.0,85.0,55.0,0.5
60.0,20.0,75.0,0.0,10.0,70.0,20.0,35.0,30.0,70.0,25.0,0.5
60.0,35.0,40.0,0.0,75.0,20.0,45.0,45.0,25.0,40.0,30.0,0.5
85.0,15.0,55.0,35.0,30.0,55.0,0.0,65.0,60.0,0.0,20.0,0.5
0.0,45.0,10.0,20.0,15.0,65.0,30.0,55.0,60.0,80.0,55.0,0.5
10.0,0.0,70.0,55.0,0.0,50.0,5.0,40.0,65.0,50.0,35.0,0.5
10.0,50.0,85.0,65.0,15.0,75.0,90.0,90.0,40.0,75.0,20.0,0.5
0.0,50.0,45.0,75.0,60.0,5.0,35.0,25.0,50.0,25.0,60.0,0.5
40.0,15.0,5.0,75.0,0.0,10.0,45.0,15.0,20.0,70.0,40.0,0.5
55.0,90.0,85.0,90.0,25.0,65.0,70.0,40.0,45.0,35.0,40.0,0.5
5.0,10.0,90.0,65.0,45.0,70.0,85.0,50.0,10.0,50.0,30.0,0.5
55.0,80.0,25.0,10.0,30.0,55.0,75.0,60.0,25.0,50.0,85.0,0.5
5.0,0.0,40.0,25.0,20.0,45.0,75.0,15.0,85.0,10.0,30.0,0.5
60.0,60.0,60.0,5.0,55.0,35.0,90.0,45.0,10.0,80.0,15.0,0.5
85.0,90.0,55.0,55.0,40.0,60.0,90.0,75.0,35.0,60.0,85.0,0.5
45.0,65.0,40.0,40.0,50.0,25.0,40.0,50.0,0.0,30.0,15.0,0.5
90.0,5.0,75.0,20.0,90.0,85.0,55.0,5.0,20.0,90.0,5.0,0.5
75.0,45.0,70.0,35.0,50.0,70.0,80.0,75.0,40.0,,45.0,0.5
60.0,30.0,70.0,70.0,70.0,45.0,15.0,0.0,35.0,,80.0,0.5
85.0,90.0,10.0,15.0,35.0,55.0,15.0,75.0,55.0,,15.0,0.5
45.0,30.0,60.0,30.0,65.0,60.0,15.0,90.0,0.0,,60.0,0.5
40.0,65.0,80.0,60.0,65.0,40.0,85.0,10.0,60.0,,80.0,0.5
55.0,35.0,85.0,25.0,45.0,35.0,70.0,70.0,45.0,,20.0,0.5
50.0,30.0,90.0,60.0,40.0,35.0,80.0,60.0,80.0,,5.0,0.5
80.0,65.0,40.0,85.0,65.0,45.0,5.0,65.0,10.0,,20.0,0.5
85.0,90.0,25.0,70.0,15.0,50.0,70.0,0.0,15.0,,55.0,0.5
85.0,70.0,15.0,80.0,65.0,50.0,10.0,45.0,5.0,,55.0,0.5
5.0,5.0,10.0,40.0,30.0,30.0,25.0,70.0,75.0,,90.0,0.5
0.0,10.0,70.0,80.0,85.0,85.0,85.0,20.0,45.0,,50.0,0.5
20.0,30.0,65.0,70.0,60.0,90.0,20.0,40.0,85.0,,85.0,0.5
90.0,60.0,85.0,65.0,0.0,15.0,55.0,80.0,90.0,,30.0,0.5
